Index,News Source,URL,Parent entity,Child Entity,Sentiment,Weight,Confidence Score,Cost,Summary (upto 10 words)
470,livemint.com,https://www.livemint.com/money/personal-finance/crowd-is-right-on-trends-but-wrong-on-ends-nimesh-chandan-of-bajaj-finserv-amc-11714756920731.html,Infosys,Economics,Positive,0.475,0.073,0,"Crowd is right on trends, but wrong on ends: Nimesh"
471,livemint.com,https://www.livemint.com/news/india/data-recap-steady-inflation-merchandise-trade-deficit-made-in-india-iphones-11715845664785.html,Infosys,Economics,Positive,0.45,0.028,0,"Data recap: Steady inflation, merchandise trade deficit, made-in-India iPhones |"
472,livemint.com,https://www.livemint.com/newsletters/best-of-the-week-understanding-indias-new-labour-codes-lic-adani-reliance-labour-codes-11764337190320.html,Infosys,Economics,Negative,0.2,0.255,0,Best of the Week: Understanding India's new labour codes |
473,livemint.com,https://www.livemint.com/companies/news/tcs-infy-infosys-ai-boost-legacy-business-top-indian-it-firms-11761043689431.html,Infosys,Energy and Electricity,Positive,0.375,0.104,0,AI is boosting the legacy business for top Indian IT
474,livemint.com,https://www.livemint.com/industry/gaming-firm-jetsynthesys-ups-live-events-play-to-produce-lucky-alis-india-concert-11761476151182.html,Infosys,Energy and Electricity,Positive,0.2,0.063,0,Gaming major JetSynthesys hits the stage with Lucky Ali’s India
475,livemint.com,https://www.livemint.com/industry/infotech/will-chatbots-eat-india-s-it-industry-11715262963830.html,Infosys,Energy and Electricity,Positive,0.375,0.022,0,Will chatbots eat India’s IT industry? | Mint
476,livemint.com,https://www.livemint.com/market/sebi-insider-trading-crackdown-new-rules-11760869393072.html,Infosys,Energy and Electricity,Positive,0.45,0.129,0,Insider trading: Crackdown deepens as Sebi targets bigger cases with
477,livemint.com,https://www.livemint.com/market/stock-market-news/infosys-tcs-hcl-tech-other-it-stocks-jump-up-to-3-amid-india-us-trade-deal-buzz-11761193733822.html,Infosys,Energy and Electricity,Positive,0.375,0.156,0,"Infosys, TCS, HCL Tech, other IT stocks jump up to"
478,livemint.com,https://www.livemint.com/market/stock-market-news/investors-return-to-indian-equities-with-consumption-sectors-in-spotlight-11717589441233.html,Infosys,Energy and Electricity,Negative,0.275,0.129,0,Investors return to Indian equities with consumption sectors in spotlight
479,livemint.com,https://www.livemint.com/market/stock-market-news/nifty-50-snaps-8-day-winning-run-sensex-sheds-100-points-10-key-highlights-from-indian-stock-market-today-11757930531081.html,Infosys,Energy and Electricity,Positive,0.375,0.146,0,"Nifty 50 snaps 8-day winning run, Sensex sheds 100 points"
480,livemint.com,https://www.livemint.com/market/stock-market-news/q1-results-today-july-22-2025-earnings-stocks-news-markets-paytm-colgate-irfc-united-breweries-dixon-technologies-zee-11753063890185.html,Infosys,Energy and Electricity,Positive,0.275,0.122,0,"Q1 results today: Paytm, IRFC, United Breweries, ZEE, others to"
481,livemint.com,https://www.livemint.com/market/stock-market-news/sensex-jumps-over-700-points-nifty-50-above-26-000-why-is-indian-stock-market-rising-today-5-key-reasons-11761190330635.html,Infosys,Energy and Electricity,Positive,0.3,0.13,0,"Sensex jumps over 700 points, Nifty 50 above 26,000; why"
482,livemint.com,https://www.livemint.com/market/stock-market-news/stock-market-today-trade-setup-for-nifty-50-gift-nifty-to-india-us-trade-deal-8-stocks-to-buy-11761148296141.html,Infosys,Energy and Electricity,Positive,0.75,0.051,0,"Stock market today: Trade setup for Nifty 50, Gift Nifty"
483,livemint.com,https://www.livemint.com/market/stock-market-news/street-casts-worries-aside-stocks-race-back-to-the-top-11717766286443.html,Infosys,Energy and Electricity,Positive,0.275,0.129,0,"Street casts worries aside, stocks race back to the top"
484,livemint.com,https://www.livemint.com/market/stock-market-news/top-gainers-losers-on-oct-23-vodafone-idea-bharat-forge-infosys-birlasoft-tata-elxsi-among-top-gainers-today-11761213334077.html,Infosys,Energy and Electricity,Positive,0.375,0.161,0,"Top Gainers & Losers on Oct 23: Vodafone Idea, Bharat"
485,livemint.com,https://www.livemint.com/news/india/data-recap-steady-inflation-merchandise-trade-deficit-made-in-india-iphones-11715845664785.html,Infosys,Energy and Electricity,Positive,0.275,0.089,0,"Data recap: Steady inflation, merchandise trade deficit, made-in-India iPhones |"
486,livemint.com,https://www.livemint.com/news/world/rishi-sunak-earned-2-23-million-last-year-paid-effective-tax-rate-of-23-documents-show-11707644858648.html,Infosys,Energy and Electricity,Positive,0.2,0.105,0,"Rishi Sunak earned £2.23 million in 2023, here is how"
487,livemint.com,https://www.livemint.com/companies/people/who-is-karthik-narain-former-accenture-cto-welcomed-by-sundar-pichai-after-taking-top-role-at-google-cloud-11761182270609.html,Infosys,Gemini,Positive,0.275,0.2,0,Who is Karthik Narain? Former Accenture CTO welcomed by Sundar
488,livemint.com,https://www.livemint.com/industry/infotech/india-top-it-firms-face-fy26-test-amid-slow-growth-ai-deflation-visa-pain-11760774035625.html,Infosys,Geopolitics,Positive,0.45,0.142,0,"India’s top IT firms face FY26 test amid slow growth,"
489,livemint.com,https://www.livemint.com/market/stock-market-news/buy-or-sell-ganesh-dongre-of-anand-rathi-recommends-three-stocks-to-buy-on-monday-8-december-2025-11765081707110.html,Infosys,Geopolitics,Positive,0.2,0.163,0,Buy or sell: Ganesh Dongre of Anand Rathi recommends three
490,livemint.com,https://www.livemint.com/market/stock-market-news/infosys-wipro-to-ltimindtree-it-stocks-extend-rally-to-3rd-day-amid-us-fed-rate-cut-cheer-11758168436922.html,Infosys,Geopolitics,Positive,0.375,0.117,0,"Infosys, Wipro to LTIMindtree: IT stocks extend rally to 3rd"
491,livemint.com,https://www.livemint.com/market/stock-market-news/it-sector-between-midcaps-and-largecaps-what-should-you-pick-heres-what-experts-suggest-coforge-ltim-tcs-techm-11715667755298.html,Infosys,Geopolitics,Positive,0.375,0.144,0,"IT Sector: Between midcaps and largecaps, what should you pick?"
492,livemint.com,https://www.livemint.com/market/stock-market-news/nifty-sensex-open-flat-amid-cautious-sentiment-ahead-of-rate-cut-decisions-in-16-central-banks-globally-11757909805283.html,Infosys,Geopolitics,Negative,0.275,0.159,0,"Nifty, Sensex open flat amid cautious sentiment ahead of rate"
493,livemint.com,https://www.livemint.com/market/stock-market-news/samvat-2081-review-nifty-50-gains-6-what-moved-the-market-these-are-top-gainers-and-losers-11761030278157.html,Infosys,Geopolitics,Negative,0.275,0.119,0,Samvat 2081 review: Nifty 50 gains 6%; what moved the
494,livemint.com,https://www.livemint.com/market/stock-market-news/stocks-to-buy-raja-venkatraman-top-stock-picks-13-november-sensex-nifty-11762948154270.html,Infosys,Geopolitics,Positive,0.375,0.183,0,Stocks to buy: Raja Venkatraman's top picks for 13 November
495,livemint.com,https://www.livemint.com/market/stock-market-news/stocks-to-buy-raja-venkatraman-top-stock-picks-25-november-sensex-nifty-11763984439524.html,Infosys,Geopolitics,Negative,0.375,0.18,0,Stocks to buy: Raja Venkatraman's top stock picks for 25
496,livemint.com,https://www.livemint.com/newsletters/transformer-by-mint-inside-tata-s-dholera-chip-fab-and-the-real-deal-behind-infosys-2-billion-buyback-11757848158153.html,Infosys,Geopolitics,Positive,0.375,0.103,0,"Inside Tata’s Dholera chip fab, and the real deal behind"
497,livemint.com,https://www.livemint.com/opinion/online-views/ai-capability-regulation-india-ecosystem-artificial-intelligence-regulation-growth-11763639143046.html,Infosys,India-US relations,Positive,0.2,0.161,0,An emphasis on AI capability ahead of regulation should pay
498,livemint.com,https://www.livemint.com/opinion/online-views/ai-capability-regulation-india-ecosystem-artificial-intelligence-regulation-growth-11763639143046.html,Infosys,NVIDIA,Positive,0.575,0.168,0,An emphasis on AI capability ahead of regulation should pay
499,livemint.com,https://www.livemint.com/opinion/online-views/ai-capability-regulation-india-ecosystem-artificial-intelligence-regulation-growth-11763639143046.html,Infosys,OpenAI,Positive,0.275,0.145,0,An emphasis on AI capability ahead of regulation should pay
500,livemint.com,https://www.livemint.com/newsletters/transformer-by-mint-inside-tata-s-dholera-chip-fab-and-the-real-deal-behind-infosys-2-billion-buyback-11757848158153.html,Infosys,Semiconductor,Positive,0.55,0.133,0,"Inside Tata’s Dholera chip fab, and the real deal behind"
501,livemint.com,https://www.livemint.com/newsletters/transformer-by-mint-inside-tata-s-dholera-chip-fab-and-the-real-deal-behind-infosys-2-billion-buyback-11757848158153.html,Infosys,chips,Positive,1.0,0.156,0,"Inside Tata’s Dholera chip fab, and the real deal behind"
502,livemint.com,https://www.livemint.com/market/stock-market-news/top-gainers-losers-on-oct-23-vodafone-idea-bharat-forge-infosys-birlasoft-tata-elxsi-among-top-gainers-today-11761213334077.html,Infosys,gold silver copper,Negative,0.375,0.123,0,"Top Gainers & Losers on Oct 23: Vodafone Idea, Bharat"
503,livemint.com,https://www.livemint.com/money/personal-finance/crowd-is-right-on-trends-but-wrong-on-ends-nimesh-chandan-of-bajaj-finserv-amc-11714756920731.html,Infosys,gold silver copper,Negative,0.55,0.086,0,"Crowd is right on trends, but wrong on ends: Nimesh"
504,livemint.com,https://www.livemint.com/news/india/data-recap-steady-inflation-merchandise-trade-deficit-made-in-india-iphones-11715845664785.html,Infosys,gold silver copper,Negative,0.45,0.047,0,"Data recap: Steady inflation, merchandise trade deficit, made-in-India iPhones |"
505,livemint.com,https://www.livemint.com/newsletters/best-of-the-week-understanding-indias-new-labour-codes-lic-adani-reliance-labour-codes-11764337190320.html,Infosys,gold silver copper,Negative,0.3,0.194,0,Best of the Week: Understanding India's new labour codes |
506,moneycontrol.com,https://www.moneycontrol.com/artificial-intelligence/why-800-billion-oracle-wants-to-build-ai-powered-ambulances-article-13628154.html,Infosys,AI,Positive,0.675,0.127,0,Why $800-billion Oracle wants to build AI-powered ambulances?
507,moneycontrol.com,https://www.moneycontrol.com/education/8-indian-teens-who-became-millionaire-ceos-before-turning-20-photo-gallery-13303454.html,Infosys,AI,Positive,0.4,0.072,0,8 Indian Teens Who Became Millionaire CEOs Before Turning 20
508,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/early-birds-indicate-resilient-q2-as-corporate-india-defies-global-headwinds-13624005.html,Infosys,AI,Positive,0.2,0.135,0,Early birds indicate resilient Q2 as corporate India defies global
509,moneycontrol.com,https://www.moneycontrol.com/news/business/indias-ltimindtree-grooms-two-insiders-for-ceo-job-sources-say-12257041.html,Infosys,AI,Positive,0.2,0.131,0,"India's LTIMindtree grooms two insiders for CEO job, sources say"
510,moneycontrol.com,https://www.moneycontrol.com/news/business/information-technology/fed-rate-cut-trade-talks-ease-downside-risk-for-indian-it-but-tech-budgets-still-locked-13559713.html,Infosys,AI,Positive,0.3,0.069,0,"Fed rate cut, trade talks ease downside risk for Indian"
511,moneycontrol.com,https://www.moneycontrol.com/news/business/information-technology/infosys-sets-up-expert-advisory-council-to-focus-on-tech-strategy-incubate-innovation-13305610.html,Infosys,AI,Neutral,0.9,1.0,0,"Infosys forms Enterprise AI, emerging tech Expert Advisory Council with"
512,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/jpmorgan-neutral-on-it-upgrades-infosys-tcs-hcltech-others-on-rate-pivot-base-effect-11996251.html,Infosys,AI,Negative,0.475,0.072,0,"JPMorgan 'neutral' on IT, upgrades Infosys, TCS, HCLTech, others on"
513,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/mc-pro-inside-edge-last-minute-mystery-buyer-in-infy-benaami-reversal-deadline-small-cap-disorder-a-comeback-for-polycab-12051561.html,Infosys,AI,Neutral,0.45,0.925,0,"MC Pro Inside Edge: Last-minute mystery buyer in Infy, benaami"
514,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/sensex-falls-350-pts-from-day-s-high-nifty-below-25-950-three-reasons-behind-market-decline-13694679.html,Infosys,AI,Negative,0.4,0.14,0,"Sensex closes 500 pts lower from day's high, Nifty ends"
515,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/taking-stock-nifty-ends-below-26-000-ahead-of-monthly-expiry-sensex-dips-331-points-it-outperforms-13693089.html,Infosys,AI,Positive,0.35,0.126,0,"Taking Stock: Nifty ends below 26,000 ahead of monthly expiry,"
516,moneycontrol.com,https://www.moneycontrol.com/news/business/short-call-time-to-book-profits-in-small-caps-polycab-short-covering-hcl-tech-macrotech-in-focus-12051441.html,Infosys,AI,Positive,0.2,0.092,0,Short Call: Time to book profits in small caps? Polycab
517,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/nifty-it-index-rises-1-6-today-as-us-fed-cut-bets-strengthen-tech-mahindra-infosys-stocks-lead-gains-13692172.html,Infosys,AI,Positive,0.475,0.099,0,Nifty IT index rises 1.6% today as US Fed cut
518,moneycontrol.com,https://www.moneycontrol.com/news/business/welead-to-credible-india-indian-lounges-dominate-davos-promenade-12049391.html,Infosys,AI,Positive,0.55,0.169,0,WeLead to Credible India: Indian lounges dominate Davos promenade
519,moneycontrol.com,https://www.moneycontrol.com/news/india/lack-of-ai-is-reducing-india-software-stocks-heft-as-tech-bets-12724392.html,Infosys,AI,Positive,0.375,0.194,0,Lack of AI is reducing India software stocks’ heft as
520,moneycontrol.com,https://www.moneycontrol.com/news/technology/davos-2024-tech-mahindras-ceo-mohit-joshi-is-confident-of-bringing-back-high-margins-and-growth-12060061.html,Infosys,AI,Positive,0.5,0.122,0,Davos 2024: Tech Mahindra’s CEO Mohit Joshi is confident of
521,moneycontrol.com,https://www.moneycontrol.com/news/technology/psychometric-tests-higher-score-hand-written-codes-tech-companies-make-freshers-sweat-for-an-offer-12396731.html,Infosys,AI,Positive,0.3,0.138,0,"Psychometric tests, higher score, hand-written codes: Tech companies make freshers"
522,moneycontrol.com,https://www.moneycontrol.com/technology/cross-gcc-hiring-now-60-as-centres-battle-20-attrition-says-report-article-13695404.html,Infosys,AI,Positive,0.375,0.139,0,"Cross-GCC hiring now 60% as centres battle 20% attrition, says"
523,moneycontrol.com,https://www.moneycontrol.com/technology/exploring-ais-impact-on-policy-innovation-and-industry-at-ai-alliance-ncr-chapter-article-12721797.html,Infosys,AI,Neutral,0.575,1.0,0,"Exploring AI's Impact on Policy, Innovation, and Industry at AI"
524,moneycontrol.com,https://www.moneycontrol.com/technology/from-angel-tax-removal-to-funding-boost-startups-and-vcs-pin-hope-on-modi-government-3-0-article-12741862.html,Infosys,AI,Positive,0.275,0.101,0,"From angel tax removal to funding boost, startups and VCs"
525,moneycontrol.com,https://www.moneycontrol.com/technology/human-mind-most-powerful-instrument-invented-by-god-narayana-murthy-on-ai-replacing-coders-article-12723383.html,Infosys,AI,Positive,0.75,0.293,0,Human mind most powerful instrument invented by God: Narayana Murthy
